"date","country","bsp","cds","stocks","greece_a","ireland_a","portugal_a","spain_a","crisis_a","es_b_1.5","fr_b_1.5","gr_b_1.5","ie_b_1.5","it_b_1.5","nl_b_1.5","pt_b_1.5","es_b_2","fr_b_2","gr_b_2","ie_b_2","it_b_2","nl_b_2","pt_b_2","euribor","dvix","dvstoxx"
2014-11-27,"es",1.3344,64.92999,582.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7651,0,-0.00658619285285678
2014-11-28,"es",1.3272,64.92,585.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.724,0.099294099081177,-0.00718433595792156
2014-12-01,"es",1.2404,65.39999,579.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7171,0.0695428577511588,0.0701384528099225
2014-12-02,"es",1.2288,65.42,584.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7457,-0.106216180600547,-0.0114405824018928
2014-12-03,"es",1.2061,64.46999,590.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7658,-0.0300180516492836,-0.0174100941978814
2014-12-04,"es",1.238,64.45,576.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7663,-0.00724349243549494,-0.0368605415300518
2014-12-05,"es",1.1661,60.54999,591.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7874,-0.0462892552784981,-0.103460364912948
2014-12-08,"es",1.1958,61.06999,587.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8015,0.184152930131057,0.0182043862224623
2014-12-09,"es",1.2585,66.01999,569.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.734,0.0467439045869082,0.254050042997765
2014-12-10,"es",1.3045,76.39999,565.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7045,0.218701193601351,0.0134354580657368
2014-12-11,"es",1.3242,76.89999,566.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6939,0.0803332545262601,-0.043260153862795
2014-12-12,"es",1.3859,78.85999,551.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6943,0.0486004288496331,0.241711092586633
2014-12-15,"es",1.2913,80.48999,538.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6344,-0.0318099109366416,0.108261962763655
2014-12-16,"es",1.3117,86.39999,547.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.636,0.14345990421152,-0.140473336568341
2014-12-17,"es",1.3223,81.26999,546.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6072,-0.192641917915747,0.0593859474981779
2014-12-18,"es",1.2593,74.75999,564.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5962,-0.145358851611769,-0.187254747964153
2014-12-19,"es",1.239,73.28999,563.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6266,-0.0192198108490165,0.0450292520477005
2014-12-22,"es",1.2042,72.56999,563.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.605,-0.0781746335180871,-0.0279047940682093
2014-12-23,"es",1.2116,71.59999,569.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6184,-0.0299523222833513,-0.0395167952921125
2014-12-24,"es",1.2133,71.59999,569.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6118,-0.0294844806791357,0
2014-12-25,"es",1.2117,71.59999,569.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6137,0,0
2014-12-26,"es",1.2131,71.59999,569.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6121,0.00900594933559518,0
2014-12-29,"es",1.264,74.03999,564.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6135,0.0378935729452188,0.121800718842996
2014-12-30,"es",1.2077,71.06,558.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5642,0.0555339580444896,0.04890471826773
2014-12-31,"es",1.205,71.06,558.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559,0.187334098617499,0
2015-01-01,"es",1.2048,71.04999,558.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.563,0,0
2015-01-02,"es",1.1671,64.57999,562.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5632,-0.0762737773559925,0.00228833051801214
2015-01-05,"es",1.2595,67.53999,542.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5072,0.113087750478709,0.12078381980202
2015-01-06,"es",1.3512,73.53,535.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5159,0.0584962066816086,-0.0270332971893419
2015-01-07,"es",1.4021,73.53999,536.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4404,-0.0895973623976376,-0.0231589297620296
2015-01-08,"es",1.3071,72.92999,549.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4695,-0.126821690032653,-0.0836285873142626
2015-01-09,"es",1.4035,75.42999,525.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5199,0.0312525435041047,0.105051706885203
2015-01-12,"es",1.3138,71.57999,529.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4938,0.110475616324597,0.0321395183903364
2015-01-13,"es",1.3105,71.56999,538.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4913,0.0478178743504927,-0.0405136078008677
2015-01-14,"es",1.2848,69.46999,531.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4896,0.0437748290536994,0.0324054552724453
2015-01-15,"es",1.3152,65.98,538.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449,0.0414921609699994,-0.0153822892845974
2015-01-16,"es",1.2419,64.2,541.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4372,-0.0664757842425168,0.0102811049528211
2015-01-19,"es",1.2607,63.09,547.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4379,0,-0.0350426141638405
2015-01-20,"es",1.2664,61.81999,554.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428,-0.0519215535022659,-0.0451421651993091
2015-01-21,"es",1.2144,61.31999,556.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4408,-0.0537041789718606,-0.0395606305418505
2015-01-22,"es",1.1257,58.35999,565.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51,-0.139231579063867,-0.125983361383135
2015-01-23,"es",1.1375,54.09,569.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4397,0.0157293019085438,0.00738331258506486
2015-01-26,"es",1.1112,54.06,575.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353,-0.0708811219836241,-0.0796821784126824
2015-01-27,"es",1.145,55.48999,569.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3807,0.103941984244512,0.04981610265851
2015-01-28,"es",1.2259,59.71689,561.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3699,0.171422266335919,-0.0271141779702648
2015-01-29,"es",1.2464,60.69669,564.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3452,-0.0857668217574252,0.0660261909204394
2015-01-30,"es",1.2827,59.64999,559.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3468,0.11136590133575,0.0587057200510332
2015-02-02,"es",1.3283,67.59,556.24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.295,-0.0762745815244799,-0.0167180244353586
2015-02-03,"es",1.2915,67.17999,571.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2932,-0.114379159661834,-0.066294447839836
2015-02-04,"es",1.2177,65.79999,570.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3289,0.0560999581240988,-0.0217641279888539
2015-02-05,"es",1.2491,66.95,568.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.354,-0.0841884050532427,-0.000449135421877411
2015-02-06,"es",1.2681,67.92,570.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3578,0.0257776428968284,-0.0195061752855468
2015-02-09,"es",1.3719,73.56999,559.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3664,0.070341489358245,0.150282203049338
2015-02-10,"es",1.4079,73.56,566.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3472,-0.0738177385136058,-0.0103012004416971
2015-02-11,"es",1.431,76.04999,558.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3655,-0.0157944201760811,0.0240027261999249
2015-02-12,"es",1.4527,76.79999,569.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3547,-0.100393834424647,-0.0543264565277224
2015-02-13,"es",1.3705,76.78999,579.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3203,-0.0432968057533243,-0.00741659765504954
2015-02-16,"es",1.3796,83.01999,576.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3384,0,0.0433003105347223
2015-02-17,"es",1.3764,81.42999,577.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3474,0.0728429498471352,-0.013958352250707
2015-02-18,"es",1.3511,84.92999,583.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3719,-0.0224009366891664,-0.064699176612252
2015-02-19,"es",1.3147,82.09,589.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3899,-0.0104099834027838,-0.00558540657206441
2015-02-20,"es",1.2707,83.03,588.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3891,-0.0669394826751093,0.0417694128762953
2015-02-23,"es",1.2032,76.56999,593.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3814,0.0180185055026785,-0.159606306079481
2015-02-24,"es",1.1709,75.67,597.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3753,-0.0616124034681826,-0.11439566246822
2015-02-25,"es",1.1995,76.14,596.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3769,0.0108973108891663,-0.0320292425722766
2015-02-26,"es",1.1283,75.17999,601.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3349,0.00504505574582792,-0.026728915649795
2015-02-27,"es",1.0823,74.21999,602.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304,-0.0418409654478737,0.0227930095285562
2015-03-02,"es",1.0626,73.37,602.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3295,-0.0227454839889711,0.00281294137661492
2015-03-03,"es",1.1061,73.84999,594.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3602,0.0609854372632506,0.0953101798043248
2015-03-04,"es",1.0808,73.37,596.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3723,0.0263454183400036,-0.0342890734786319
2015-03-05,"es",1.0332,68.03,601.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3851,-0.013442013504096,-0.0398974748743997
2015-03-06,"es",0.9841,65.12999,599.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3615,0.0486544881635256,0.0125719064956535
2015-03-09,"es",1.0549,66.14999,597.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4096,0.0214773356105571,0.0214946480679528
2015-03-10,"es",1.0855,64.39,589.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3125,0.102767515301996,0.0845717563602588
2015-03-11,"es",1.0221,63.37999,595.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2334,0.0107271588841331,-0.0500855802890898
2015-03-12,"es",0.9659,64.35999,595.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1981,-0.0898715284226936,-0.0260160354371854
2015-03-13,"es",0.9643,64.84,596.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249,0.0369233541045979,-0.00740744127786153
2015-03-16,"es",0.9565,63.95,600.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.258,-0.0246769877124406,0.0293061265854995
2015-03-17,"es",1.0321,65.87999,595.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2776,0.00319795603531636,0.0433973242979877
2015-03-18,"es",1.1586,72.64999,596.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2853,-0.114197517293786,-0.0280439009015141
2015-03-19,"es",1.1257,71.12999,598.42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2074,0.00713269785742732,-0.040420009980668
2015-03-20,"es",1.0744,71.17,616.54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2038,-0.0775582343458745,-0.0786335124429769
2015-03-23,"es",1.1153,70.21999,618.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2033,0.0295140605131636,0.126138572304315
2015-03-24,"es",1.1439,72.45999,625.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2335,0.0155386034277791,-0.115327656200099
2015-03-25,"es",1.1562,72.46999,619.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2467,0.125422243875264,0.0809564862111092
2015-03-26,"es",1.1419,72.48999,619.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2361,0.023048395436291,0.025252565772556
2015-03-27,"es",1.191,71.45999,618.44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2352,-0.0473039273945171,0.0408830613579276
2015-03-30,"es",1.1538,68.31999,624.64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2254,-0.0378679457423075,-0.0353007073534761
2015-03-31,"es",1.1178,66.40999,624.51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2289,0.0523609530448743,0.0656133481622989
2015-04-01,"es",1.1194,65.53999,628.06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1996,-0.0118422436563228,-0.00618019556819238
2015-04-02,"es",1.1204,65.28,631.94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1915,-0.0295521841297575,-0.0119934275225462
2015-04-03,"es",1.1204,65.28,631.94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2175,0,0
2015-04-06,"es",1.1204,65.28,631.94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2175,0.0047602946062999,0
2015-04-07,"es",1.0855,63.01999,636.77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2175,0.00271002875886506,-0.0323716348574927
2015-04-08,"es",1.1282,63.50999,632.21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2156,-0.0556471787143913,-0.031909519144441
2015-04-09,"es",1.1856,63.92,635.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1967,-0.0657791568838557,-0.0593709047029294
2015-04-10,"es",1.1738,63.92,636.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1929,-0.0397403286495139,-0.0446752123886585
2015-04-13,"es",1.199,63.92999,643.49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.185,0.102654154060083,0.0197914291505925
2015-04-14,"es",1.2793,67.39,633.87,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1856,-0.0195587545965195,0.054479701756958
2015-04-15,"es",1.2759,68.25,638.01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1617,-0.062638352474043,-0.0350723834657947
2015-04-16,"es",1.3925,76.15999,628.93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1267,-0.0188684843043831,0.0992463100450443
2015-04-17,"es",1.5109,84.98999,615.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1096,0.0974723428088202,0.220055745683361
2015-04-20,"es",1.5184,83.92999,616.43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1011,-0.043405121538544,-0.116686271001849
2015-04-21,"es",1.488,83.06999,618.29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0992,-0.00376648279547709,0.00447428039492115
2015-04-22,"es",1.3353,82.06,617.29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1331,-0.0416084672308683,-0.00312989300892763
2015-04-23,"es",1.3202,80.75999,618.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1967,-0.0182617222600814,0.0106905249773779
2015-04-24,"es",1.3565,82.03999,622.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2062,-0.015341439363338,-0.0292221287496295
2015-04-27,"es",1.2574,77.75999,629.82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.1902,0.0653518599379996,-0.0481288865113405
2015-04-28,"es",1.3009,76.48,628.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2033,-0.0556351842994274,0.0572116010856596
2015-04-29,"es",1.3136,76.25,616.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1998,0.0760055604865655,0.0836528198976363
2015-04-30,"es",1.2223,67.76999,617.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3334,0.0830828339144203,0.00663077439819704
2015-05-01,"es",1.2223,66.93999,617.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4067,-0.135989000152956,0
2015-05-04,"es",1.1747,66.95,619.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4067,0.011741817876683,-0.0327485184302629
2015-05-05,"es",1.3923,75.07999,603.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.512,0.107614782227131,0.0736200780170693
2015-05-06,"es",1.4474,71.20999,606.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5814,0.0570419383870187,-0.0200246979472838
2015-05-07,"es",1.297,67.78999,606.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6748,-0.00132100415511394,-0.0400301021088394
2015-05-08,"es",1.2677,65.64999,619.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6467,-0.162557808990791,-0.116888698852685
2015-05-11,"es",1.264,65.64999,620.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6103,0.0741635138238745,0.0330493192487387
2015-05-12,"es",1.2928,66.5,614.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6873,0.000721761128409604,0.0617013959056139
2015-05-13,"es",1.2369,64.48,614.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7629,-0.00724116125655971,-0.00777877733966026
2015-05-14,"es",1.2775,64.03999,618.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8242,-0.0770191823611803,-0.0585118877495945
2015-05-15,"es",1.2817,61.89999,613.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7998,-0.028664382887567,-0.0106359384134245
2015-05-18,"es",1.351,64.43999,614.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7035,0.0278791453128648,-0.0235194284227296
2015-05-19,"es",1.344,62.09,623.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7396,0.00938239877191371,-0.0467693611043312
2015-05-20,"es",1.3444,62.31,626.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6941,0.00233190933497873,-0.0242313723445933
2015-05-21,"es",1.2741,61.45,628.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7259,-0.0616441631112066,-0.00204603651939728
2015-05-22,"es",1.3268,61.89,626.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7365,0.00165016539095797,0.00510726339978218
2015-05-25,"es",1.3399,61.89,614.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7041,0,0
2015-05-26,"es",1.4805,68.28999,609.36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7051,0.14765216342656,0.136456300922005
2015-05-27,"es",1.4336,64.03999,619.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6538,-0.0578280380384029,-0.0776012460235513
2015-05-28,"es",1.4593,65.73,616.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6643,0.00300978406290398,0.0560370681077109
2015-05-29,"es",1.4985,65.32999,608.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635,0.0390473177825035,0.0667499705375967
2015-06-01,"es",1.5843,69.14999,608.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5917,0.00934922307934682,0.0424180014468112
2015-06-02,"es",1.5247,68.29999,611.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6564,0.0191427327149594,-0.00203790573892038
2015-06-03,"es",1.4081,65.71999,611.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8285,-0.0415830518411857,-0.0189462009882511
2015-06-04,"es",1.4232,64.46999,605.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9966,0.074055680470702,0.0164952193691108
2015-06-05,"es",1.5331,64.42999,600.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9512,-0.0345815925043369,0.0329877054792216
2015-06-08,"es",1.5241,66.14,593.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9732,0.0732530778319616,0.0129744300854142
2015-06-09,"es",1.4734,66.14,593.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0136,-0.0551214792975783,-0.024116606638656
2015-06-10,"es",1.4758,64.43999,602.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0932,-0.0903467062198522,-0.04753045373621
2015-06-11,"es",1.3987,64.40999,606.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1226,-0.0283870230823116,-0.00842819991183452
2015-06-12,"es",1.5489,71.67,599.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0182,0.0698744542442835,0.0667050257235289
2015-06-15,"es",1.7194,78.92999,588.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9761,0.110499682265276,0.0976108494509478
2015-06-16,"es",1.7092,79.79999,591.11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9684,-0.0384153195710808,0.031456914277586
2015-06-17,"es",1.6549,81.89999,587.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9203,-0.0211539788531785,-0.01648870894538
2015-06-18,"es",1.5656,85.75999,590.71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9472,-0.0946896826973056,0.00564375395740946
2015-06-19,"es",1.6531,84.48,594.46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9827,0.0567371306050033,0.00666084846539627
2015-06-22,"es",1.3473,74.28,617.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8982,-0.0914494471902092,-0.195404672296174
2015-06-23,"es",1.383,70.85999,619.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0389,-0.0507150925790163,-0.000849978801704232
2015-06-24,"es",1.4158,71.70999,615.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.017,0.0907204271927156,0.05822077450504
2015-06-25,"es",1.3589,68.70999,614.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9854,0.0550193755911992,0.028081734517003
2015-06-26,"es",1.3146,68.70999,617.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0106,0.000713521257528438,0.0412587166159755
2015-06-29,"es",1.7168,68.70999,589.46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.0827,0.296028032287576,0.137220313713776
2015-06-30,"es",1.6986,88.31,585.28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.926,-0.0334443252034484,0.0527441174541865
2015-07-01,"es",1.5862,85.81999,593.48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8908,-0.12487062768628,-0.0648893512671589
2007-01-02,"fr",0.0177,NA,361.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
2007-01-03,"fr",0.0238,NA,361.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2783,0.0406835766364435,0.00340020728816937
2007-01-04,"fr",0.0183999999999997,NA,358.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2912,-0.0450182171468834,0.0221559918972085
2007-01-05,"fr",0.0291999999999999,NA,355.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2785,0.0532895628975609,0.0821856749715151
2007-01-08,"fr",0.0225,NA,355.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3192,-0.011599135843352,0.0319015918245484
2007-01-09,"fr",0.0209000000000001,NA,356.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3277,-0.00752826642079141,-0.0149211959629749
2007-01-10,"fr",0.0200000000000005,NA,354.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3602,-0.0376434522259297,0.0366038502725328
