"date","bsp_at","bsp_be","bsp_es","bsp_fn","bsp_fr","bsp_gr","bsp_ie","bsp_it","bsp_lt","bsp_ma","bsp_nl","bsp_pt","bsp_sk","vol_vix","vol_vstoxx","euribor","stocks_at","stocks_de","stocks_es","stocks_fr","stocks_gr","stocks_ie","stocks_it","stocks_nl","stocks_pt","cds_at","cds_be","cds_cy","cds_de","cds_es","cds_fr","cds_gr","cds_ie","cds_it","cds_nl","cds_dk","cds_ic","cds_sv","cds_uk","cds_us"
2009-12-25,0.344,0.3646,0.5802,0.1941,0.195,2.3332,1.5169,0.5986,NA,NA,0.1759,0.689,0.9342,19.47,22.85,0.4826,216.24,273.77,602.35,251.68,116.02,262.96,239.1,283.63,98.61,68.14999,53.81,117.16,76.09999,100.88,24.963,263.73,141.55,26.98999,24.95999,24.95999,429.4299,49.28,76.14,34.89999
2009-12-28,0.3765,0.3617,0.5656,0.1968,0.1861,2.3229,1.491,0.5625,NA,NA,0.1891,0.6723,0.7886,19.93,23.52,0.4796,217.74,275.44,604.88,253.51,116.12,263.26,241.13,285.31,98.29,68.14999,53.81,117.16,76.09999,100.88,24.963,263.73,141.55,26.98999,24.95999,24.95999,429.4299,49.28,76.14,34.89
2009-12-29,0.3773,0.3363,0.571600000000001,0.2039,0.1737,2.324,1.4826,0.6001,NA,NA,0.1857,0.6694,0.8679,20.01,23.36,0.4796,219.78,276.07,605.29,254.45,115.34,266.06,241.93,286.43,98.85,68.18999,53.73999,117.94,76.12999,100.85,24.94398,263.3098,141.42,26.98,24.95999,24.93999,429.5898,49.37999,76.17999,34.87999
2009-12-30,0.3743,0.3476,0.5768,0.1992,0.1918,2.3671,1.4865,0.6152,NA,NA,0.1847,0.6742,0.7885,19.96,24.06,0.4654,219.7,273.95,600.51,253.09,115.12,263.62,240.79,284.5,99.11,65.70999,53.85999,116.56,80.06,100.9,24.97699,262.8298,141.6,26.98999,22.98,23.98,418.8799,49.2,76.10999,35.87999
2009-12-31,0.3671,0.3516,0.5768,0.1992,0.1991,2.3671,1.4657,0.6152,NA,NA,0.1835,0.6803,0.8887,21.68,24.06,0.4593,219.7,273.95,600.53,253.11,115.28,260.79,240.79,284.67,98.62,65.70999,53.82999,116.85,80.06999,100.89,24.96999,262.9099,141.55,26.98999,22.98,23.98,418.9399,49.23999,76.12999,35.87999
2010-01-01,0.3671,0.3516,0.5768,0.1992,0.1991,2.3671,1.4657,0.6152,NA,NA,0.1835,0.6803,0.8091,21.68,24.06,0.4593,219.7,273.95,600.53,253.11,115.28,260.79,240.79,284.67,98.62,65.70999,53.82999,116.85,80.06999,100.89,24.96999,262.9099,141.55,26.98999,22.98,23.98,418.9399,49.23999,76.12999,35.87999
2010-01-04,0.3872,0.3522,0.559400000000001,0.207,0.1904,2.2787,1.4345,0.5942,NA,NA,0.2038,0.6784,0.7496,20.04,23.51,0.4593,224.07,278.11,610.52,257.95,115.13,266.67,243.95,290.72,100.11,68.12,53.81,117.15,81.06999,100.88,23.967,263.75,140.51,26.48999,22.96999,23.95999,419.0098,48.28,77.14,36.85999
2010-01-05,0.4039,0.3763,0.5913,0.2283,0.2084,2.2583,1.4811,0.6065,NA,NA,0.2198,0.6943,0.7549,19.35,23.13,0.4583,228.24,277.91,614.52,258.3,120.29,265.65,244.39,290.3,100.71,65.10999,51.84999,116.75,77.09,92.95999,22.97899,241.09,136.6,25.98999,22.96999,23.95999,418.9199,45.25,75.12999,36.87
2010-01-06,0.3727,0.3451,0.5601,0.1971,0.2055,2.2271,1.5442,0.6133,NA,NA,0.2004,0.682599999999999,0.7126,19.16,22.98,0.4563,228.25,278.26,615.61,258.86,120.27,267.98,245.18,290.36,100.77,59.62999,48.87999,116.75,73.09999,87,21.98399,231.24,123.72,24.98999,22.96999,23.95999,474.6399,43.23999,69.14999,34.89
2010-01-07,0.3418,0.3411,0.5906,0.2084,0.2055,2.2369,1.5001,0.6133,NA,NA,0.1856,0.652899999999999,0.7126,19.06,22.69,0.4542,228.06,277.9,612.68,259.14,121.5,268.33,246.06,288.96,101.51,56.67,48.87,116.75,77.09,90.96999,21.98399,229.15,121.71,24.98999,22.96999,23.95999,484.7898,43.25,70.17,35.87
2010-01-08,0.3282,0.3201,0.562,0.1899,0.2055,2.1849,1.4575,0.6133,NA,NA,0.1714,0.6229,0.7126,18.13,21.98,0.4512,228.03,278.8,612.64,260.42,122.72,269.02,246.99,290.76,102.37,57.64999,49.87,116.75,80.06,93.95,21.97899,232.2,123.71,24.98999,22.96999,23.95999,489.8599,44.23,75.12,36.85999
2010-01-11,0.2933,0.293,0.5684,0.1565,0.1445,2.1194,1.4309,0.5534,NA,NA,0.1451,0.6343,0.6832,17.55,22.73,0.4492,233.6,278.96,608.04,260.57,121.87,269.97,246.54,289.52,102.08,57.64999,49.84999,116.75,89.98999,99.87999,22.97099,236.89,124.63,25.98999,22.96999,23.95999,489.8599,44.26999,77.14,36.85999
2010-01-12,0.3367,0.3558,0.6236,0.1984,0.1977,2.3079,1.4994,0.6286,NA,NA,0.186,0.6969,0.6162,18.25,22.92,0.4471,231.28,274.52,602.85,257.85,115.42,266.41,244.5,287.09,101.18,58.67999,49.84,116.75,93.95999,102.85,24.95699,260.6499,127.58,25.98999,22.96999,23.95999,489.8699,44.28999,77.14999,36.84999
2010-01-13,0.3524,0.3856,0.6652,0.224,0.2176,2.5133,1.5805,0.6829,NA,NA,0.2123,0.7714,0.7402,17.85,22.61,0.4461,232.66,275.64,602.06,257.94,113.63,269.78,245.22,288.93,101.25,61.64,52.84,116.74,101.91,103.87,26.96399,303.71,139.58,29.98,22.96999,23.95999,499.99,46.25,77.12,36.85999
2010-01-14,0.367,0.418,0.7033,0.2343,0.2347,2.6935,1.6349,0.704,NA,NA,0.2287,0.8742,0.6439,17.63,20.55,0.4451,236.11,277.08,603.74,258.75,114.62,270.13,246.75,290.68,100.79,66.62,55.81,117.18,109.84,107.83,26.952,309.5198,141.54,29.96999,22.96999,25.95,520.24,46.29999,79.10999,38.82999
2010-01-15,0.3861,0.4307,0.72,0.2426,0.238,2.6459,1.6532,0.6997,NA,NA,0.2301,0.9272,0.7636,17.91,22.28,0.4441,235.27,272.09,596.18,255.35,111.88,268.32,243.6,289.05,98.5,68.59999,59.81,116.77,119.78,117.75,30.94899,319.7998,141.56,29.98,22.96999,25.95,520.25,45.25,78.10999,39.81999
2010-01-18,0.3788,0.4269,0.7302,0.2382,0.23,2.5733,1.6543,0.7037,NA,NA,0.2271,0.938,0.6925,17.91,20.98,0.441,236.16,273.8,597.63,256.95,109.28,268.73,244.13,290.2,98.86,70.59999,59.78,117.07,117.77,109.8,31.933,309.6499,137.54,29.96999,22.96999,25.95,520.24,43.31,74.15999,39.81999
2010-01-19,0.3682,0.4158,0.7591,0.238,0.2319,2.5664,1.5699,0.6776,NA,NA,0.2293,0.929,0.7175,17.58,20.31,0.441,235.96,276.08,605.1,258.62,109.93,271.99,245.99,291.22,98.34,66.62,59.81,117.04,127.84,111.78,31.93399,311.8499,134.66,29.96999,22.96999,25.95,520.24,43.29999,74.14999,39.81999
2010-01-20,0.3777,0.4299,0.8127,0.2469,0.2392,2.7891,1.5947,0.749400000000001,NA,NA,0.2447,1.0302,0.6554,18.68,23.41,0.438,231.55,270.6,589.3,254.13,105.72,272.78,240.36,287.48,96.65,67.62999,60.75,116.84,139.78,117.81,33.91599,345.5,134.64,30.96999,22.96999,25.95,626.45,44.31999,75.15999,41.78999
2010-01-21,0.3928,0.4389,0.8451,0.2573,0.2418,2.7828,1.5795,0.7644,NA,NA,0.2613,1.0506,0.7747,22.27,26.42,0.436,227.59,266.1,575.85,250.27,104.83,268.79,237.82,284.64,95.63,65.10999,62.75999,117.06,149.75,124.79,39.89699,337.6399,138.58,34.95,22.96999,25.95,601.98,44.29999,77.12999,41.79999
2010-01-22,0.383,0.4271,0.8267,0.2453,0.2527,2.8948,1.5911,0.7672,NA,NA,0.2481,1.0747,0.6723,27.31,27.09,0.435,225.3,263.38,572.43,247.44,106.03,265.55,234.72,282.3,94.32,65.10999,62.81,116.58,157.8,123.84,40.92599,337.9199,138.66,34.95999,22.96999,25.95,602.0898,44.23,77.10999,41.79999
2010-01-25,0.3692,0.3834,0.7683,0.2431,0.2349,2.8178,1.5075,0.73,NA,NA,0.2354,0.9963,0.6765,25.41,27.07,0.4329,223.79,260.82,566.29,245.33,109.2,264.31,232.94,281.77,94.21,65.10999,61.78999,116.87,144.81,107.89,40.90599,320.6799,126.7,33.95999,22.96999,25.95,602.0098,42.28,75.14,41.79999
2010-01-26,0.3689,0.3615,0.7482,0.2478,0.2218,2.8463,1.5013,0.7255,NA,NA,0.2323,0.9485,0.6561,24.55,25.68,0.4319,223.06,262.25,571.29,246.87,106.87,264.55,233.32,283.07,94.08,65.10999,60.79999,116.83,129.87,97.93999,39.91299,315.75,121.73,32.95999,22.96999,23.96999,622.4199,41.28,73.14999,41.79999
2010-01-27,0.3768,0.3825,0.8051,0.2514,0.2218,3.2609,1.5427,0.7255,NA,NA,0.2376,1.0519,0.6561,23.14,27.45,0.4309,220.62,260.42,554.91,244.22,102.67,262.39,229.37,282.09,93.44,65.10999,60.7903,116.9296,147.795,112.8694,41.90199,373.2546,129.6756,32.96716,22.96999,23.96999,622.3918,43.28235,75.1423,41.81599
2010-01-28,0.4017,0.425,0.9133,0.2849,0.2608,3.6739,1.6582,0.8556,NA,NA,0.2737,1.1974,0.7881,23.73,28.15,0.4319,217.51,256.11,544.27,240.37,102.79,259.84,225.6,280.58,92.17,65.10999,62.79407,117.3706,164.79,121.7749,44.89799,405.394,128.6949,34.44878,22.96999,23.96999,637.522,43.35365,79.13603,43.793
2010-01-29,0.3938,0.412,0.8531,0.2712,0.2505,3.397,1.6369,0.8189,NA,NA,0.2687,1.2144,0.8034,24.62,26.72,0.4319,218.73,259.03,550.6,243.26,105.88,259.88,228.53,283.6,92.01,65.10999,63.79239,116.7364,159.8102,117.8542,45.896,398.2913,134.6612,34.46634,22.96999,23.96999,637.75,43.26118,77.61815,43.78999
2010-02-01,0.3879,0.3984,0.7965,0.286,0.2602,3.1549,1.6063,0.7655,NA,NA,0.2622,1.2168,0.793800000000001,22.59,26.37,0.4309,221.7,261.28,552.59,244.67,105.98,259.72,229.64,286.4,92.69,65.10999,63.83577,116.3738,157.8798,116.8908,44.931,398.5955,134.7895,34.47627,22.96999,23.96999,663.3987,43.2086,77.599,43.79599
2010-02-02,0.3838,0.3978,0.8018,0.2843,0.2523,3.236,1.5913,0.767999999999999,NA,NA,0.2603,1.2896,0.8596,21.48,24.87,0.4309,224.09,264.02,559.85,247.85,107.03,264.11,233.69,288.59,93.33,65.10999,62.76996,116.7005,162.915,119.9236,44.90399,386.8521,136.6817,34.46727,22.96999,23.96999,663.2563,42.30676,79.11935,44.78799
2010-02-03,0.379,0.3885,0.8148,0.2843,0.2535,3.1621,1.59,0.7564,NA,NA,0.2437,1.4095,0.8112,21.6,25.41,0.4299,222.68,262.43,546.72,246.86,105.13,264.17,231.17,288.13,90.8,65.10999,62.77437,116.9666,194.4683,135.9729,44.88199,389.9265,141.6596,36.94931,22.96999,23.96999,663.1345,41.26195,83.07816,46.758
2010-02-04,0.4352,0.4171,0.9075,0.3,0.2603,3.152,1.6547,0.795500000000001,NA,NA,0.2621,1.5621,0.779500000000001,26.08,29.27,0.4299,217.17,255.93,513.3,240.31,101.11,258.19,223.25,279.26,86.68,65.10999,69.75046,116.9666,225.5962,154.8322,53.80299,414.9988,149.6408,42.90367,22.96999,23.96999,663.1907,47.32393,94.99927,59.545
2010-02-05,0.4616,0.4423,0.9571,0.3028,0.2895,3.217,1.7277,0.8398,NA,NA,0.2682,1.5903,0.7895,26.11,30.55,0.4299,210.45,250.92,506.28,232.5,97.23,253.8,217.15,271.34,85.78,78.01958,68.73334,116.9666,225.7222,149.9065,52.84399,400.0583,147.6178,43.91745,22.96999,32.92961,663.2793,47.27762,91.02925,59.58199
2010-02-08,0.464,0.4316,0.9434,0.3009,0.2715,3.2805,1.7599,0.855,NA,NA,0.2509,1.5908,0.898,26.51,30,0.4289,210.93,252.86,511.69,234.6,93.23,254.04,218.25,271.32,86.76,79.01236,75.74171,116.9666,235.9083,159.9612,57.86299,420.6897,152.6583,45.92963,22.96999,32.94452,653.0437,47.2316,91.02541,57.599
2010-02-09,0.384,0.3873,0.8381,0.2672,0.2603,2.9141,1.6347,0.81,NA,NA,0.2198,1.4322,0.7783,26,29.6,0.4268,211.24,253.73,515.3,234.88,98.38,254.15,217.39,272.59,87.33,79.01236,79.70885,116.9666,205.6822,137.9615,57.84299,368.8208,141.698,45.9193,22.96999,32.94452,652.9761,46.2475,85.06685,61.56599
2010-02-10,0.362,0.3701,0.7546,0.2766,0.229,2.5992,1.5565,0.742,NA,NA,0.2181,1.3393,0.8969,25.4,29.25,0.4289,214.59,255.62,526.13,237,100.67,254.07,221.53,275.08,88.86,79.01236,79.70885,116.9666,205.6822,137.9615,65.84299,368.8208,141.698,45.9193,22.96999,32.94452,652.9761,46.2475,85.06685,46.73599
2010-02-11,0.323,0.3324,0.7195,0.2239,0.196,2.5029,1.4537,0.7174,NA,NA,0.1822,1.2061,0.7548,23.96,29.11,0.4289,216.35,254.32,516.96,235.76,100.45,255.54,219.86,275.14,88.25,65.10904,69.75725,132.1761,200.6351,124.9671,55.85699,348.8413,133.7331,45.89323,32.92999,35.9023,612.1882,42.27327,80.10207,46.73599
2010-02-12,0.3436,0.3646,0.7653,0.228,0.2145,2.7506,1.4925,0.7639,NA,NA,0.1996,1.3026,0.8744,22.73,28.45,0.4289,214.75,254,514,234.55,98.12,254.4,219.44,274.44,87.37,65.10904,69.76476,131.6575,194.4773,126.9163,55.31,355.6228,137.6426,45.39835,32.92999,35.93033,612.2036,42.26486,87.06406,51.65799
2010-02-15,0.3554,0.3868,0.7878,0.232,0.228,2.7408,1.5311,0.7697,NA,NA,0.2026,1.315,0.8467,22.73,28.33,0.4268,215.55,254.56,517.42,235.01,98.12,253.09,220.27,274.34,87.33,65.10904,68.75781,131.7474,193.5768,124.9625,54.85599,353.8691,136.7119,45.42195,32.92999,34.92944,612.168,39.29507,87.05498,49.70599
2010-02-16,0.3534,0.3878,0.7794,0.2205,0.2185,2.9767,1.5376,0.7581,NA,NA,0.1916,1.3189,0.8028,22.25,26.78,0.4279,219.41,258.18,522.14,238.43,96.92,256.7,221.94,275.75,87.85,65.10904,68.76056,131.7277,189.5566,127.9618,53.862,363.8469,137.7101,45.42319,32.92999,34.93047,612.1721,39.29181,87.05449,49.69699
2010-02-17,0.3498,0.3834,0.7731,0.2314,0.2161,2.9568,1.5425,0.7574,NA,NA,0.1945,1.2926,0.7858,21.72,25.62,0.4268,221.78,260.96,527.86,242.37,96.35,259.85,225.45,280.84,88.24,65.10904,68.77919,131.4168,175.235,119.9825,52.89899,364.0842,132.7829,44.94374,32.92999,34.94635,612.2637,39.2413,85.06412,49.69398
2010-02-18,0.3268,0.3556,0.7338,0.2013,0.1855,3.0294,1.5047,0.7286,NA,NA,0.1698,1.2462,0.813000000000001,20.63,24.6,0.4248,224.19,262.41,531.65,243.51,97.32,261.81,225.84,281.58,89.08,65.10904,68.76999,131.41,175.23,119.98,52.83899,364.0798,132.78,44.93999,32.92999,34.93999,612.2598,39.23999,85.06,49.68999
2010-02-19,0.3195,0.3376,0.7095,0.1761,0.1822,2.9395,1.4767,0.7178,NA,NA,0.164,1.1857,0.8065,20.02,23.81,0.4258,225.06,264.07,536.19,244.73,99.83,260.42,226.64,282.86,90.07,65.10904,68.71811,132.0488,168.1183,113.9498,50.84,354.448,131.6939,43.91031,32.92999,32.92406,612.0654,39.34407,85.07776,45.74799
2010-02-22,0.3255,0.3459,0.696800000000001,0.1702,0.177,2.9429,1.4535,0.7276,NA,NA,0.1696,1.1758,0.8122,19.94,23.89,0.4258,224.7,262.72,530.54,243.94,101.56,260.24,225.97,282.54,90.21,65.10904,67.80925,131.3931,163.23,111.9998,49.90999,353.8982,124.8201,42.95039,29.95,31.95665,551.0225,38.24199,82.0761,45.743
2010-02-23,0.33,0.3685,0.7121,0.1839,0.1753,3.1027,1.4789,0.7616,NA,NA,0.1769,1.1926,0.9127,21.37,25.26,0.4248,220.08,258.91,517.09,241.18,99.24,257.65,221.17,279.31,88.82,65.10904,68.68726,131.6875,167.0668,114.9286,50.81599,367.4028,127.6864,42.90231,29.95,32.9135,550.9819,39.28548,83.59741,45.73999
2010-02-24,0.3398,0.3799,0.7189,0.1843,0.1817,3.1368,1.5115,0.8003,NA,NA,0.1736,1.2043,0.8788,20.27,25.06,0.4238,219.97,259.13,513.88,241.65,99.36,256.7,222.15,278.91,88.25,65.10904,71.2084,131.6089,177.1404,121.9383,53.33299,380.8003,133.6884,43.91283,29.95,34.91624,550.9907,39.27327,86.56491,45.73
2010-02-25,0.3572,0.4121,0.7603,0.193,0.1994,3.2535,1.5639,0.849299999999999,NA,NA,0.1927,1.2509,1.0218,20.1,25.78,0.4238,215.13,255.18,507.76,237.21,96.81,253.43,217.13,274.09,86.87,65.10904,71.23061,131.8426,180.12,129.9104,53.34999,389.8296,133.672,43.92183,29.95,34.9243,550.959,39.31094,86.56793,46.71999
2010-02-26,0.3512,0.4016,0.7287,0.1925,0.2054,3.1094,1.517,0.8076,NA,NA,0.1885,1.1844,0.8969,19.5,24.37,0.4218,215.27,258.31,518.27,241.49,98.78,253.4,219.47,277.13,87.95,65.10904,66.77531,131.6932,167.1829,117.9551,50.377,368.7195,125.7507,41.93761,29.95,31.9355,510.1936,37.29733,81.10152,45.743
2010-03-01,0.3279,0.3878,0.6741,0.1869,0.2027,2.9182,1.4479,0.7987,NA,NA,0.1876,1.0404,0.9034,19.26,24.21,0.4208,216.11,263.52,523.25,245.35,101.57,255.93,222.08,283.3,89.18,65.10904,66.77071,131.7322,157.1396,113.9732,44.894,348.5366,123.7822,40.93941,29.95,31.94225,510.1921,37.30376,82.08928,45.74199
2010-03-02,0.3219,0.3671,0.6923,0.1839,0.2028,2.8328,1.4305,0.7892,NA,NA,0.1865,1.0108,0.8739,19.06,23.09,0.4208,217.41,266.42,527.3,247.89,104.17,259.14,223.35,285.96,89.36,65.10904,57.83353,111.6788,131.98,95.98,41.91599,312.3745,111.8566,33.9696,29.95,28.95917,489.7988,34.29533,79.10349,40.79999
2010-03-03,0.315,0.3536,0.6797,0.1776,0.1977,2.6517,1.4067,0.771,NA,NA,0.1704,0.97,0.6371,18.83,22.56,0.4198,216.5,268.46,534.46,249.67,103.75,260.31,226.48,288.67,89.99,65.10904,59.82857,111.6266,129.9855,95.98116,35.939,300.2493,106.8841,33.97092,29.95,27.96432,489.8843,32.29623,74.13445,39.81499
2010-03-04,0.3283,0.3823,0.7043,0.1936,0.2122,2.7899,1.4292,0.7834,NA,NA,0.1939,1.0203,0.7401,18.72,22.51,0.4198,213.28,267.6,538.45,249.04,105.14,261.11,227.52,289.23,90.4,41.2659,57.84344,111.5725,125.9912,88.991,34.94499,307.1958,105.8924,33.97229,23.96999,27.96587,479.7688,31.29152,73.13596,39.812
2010-03-05,0.2935,0.3451,0.6511,0.1582,0.186,2.7389,1.3707,0.7131,NA,NA,0.1573,0.9629,0.8109,17.42,20.87,0.4208,217.24,271.42,551.89,253.67,107.1,264.05,231.85,294.1,92.47,41.2659,55.83603,111.7645,124.9779,85.99878,33.96599,300.4063,103.8896,33.96736,23.96999,27.96039,479.7793,30.30266,71.11832,39.81099
2010-03-08,0.3177,0.3623,0.6442,0.1895,0.203,2.7761,1.3615,0.7293,NA,NA,0.1793,0.9679,0.9504,17.79,22.1,0.4187,219.93,271.38,554.63,253.2,107.51,264.81,233.06,293.33,91.93,41.2659,52.86195,111.5683,116.9763,82.00677,33.948,282.8887,103.9023,32.97556,23.96999,25.97112,464.6064,29.25804,67.17828,33.88399
2010-03-09,0.3017,0.3713,0.6444,0.1882,0.217,2.8278,1.3629,0.7412,NA,NA,0.1854,1.003,0.9324,17.92,21.91,0.4167,219.21,271.7,550.55,253.45,107.4,266.62,232.69,294.1,91.35,41.2659,53.84859,111.7463,118.968,83.00504,31.94699,290.8716,101.9011,29.98213,23.96999,25.96877,464.6162,29.29073,68.17963,33.883
2010-03-10,0.2843,0.3588,0.6475,0.1834,0.2146,2.8038,1.3157,0.7092,NA,NA,0.1724,0.9425,0.8063,18.57,21.82,0.4167,221.83,274.23,556.55,255.71,110.22,266.09,235.57,295.83,92.67,41.2659,46.88341,111.7696,107.9858,73.53105,28.95599,280.8076,96.92461,25.99631,23.96999,22.98007,449.4573,26.3091,65.21394,33.88699
2010-03-11,0.2711,0.347,0.6394,0.1749,0.2239,2.8331,1.3059,0.7099,NA,NA,0.1726,0.9297,0.821,18.06,21.61,0.4147,221.87,274.06,552.59,254.98,109.36,267.19,234.67,294.62,92.65,41.2659,46.88744,111.7083,115.9635,73.53105,28.94699,295.936,97.92255,25.99649,23.96999,22.98007,449.45,26.29713,65.2085,33.88899
2010-03-12,0.2861,0.3679,0.6739,0.197,0.2159,2.7987,1.3033,0.7206,NA,NA,0.1861,0.9605,0.8331,17.58,21.93,0.4127,223.45,274.78,553.87,254.96,109.11,268.14,234.79,294.84,92.76,41.2659,46.87567,111.8941,113.9693,79.0114,28.94099,295.8274,97.91414,25.99596,23.96999,22.98007,449.4763,26.33293,63.20241,31.90999
2010-03-15,0.2712,0.3634,0.6763,0.1839,0.2192,2.797,1.3036,0.7267,NA,NA,0.1716,0.9866,0.847300000000001,18,22.55,0.4116,223.76,272.88,548.08,252.83,109.47,266.95,232.88,291.26,92.05,41.2659,46.87567,111.8941,113.9693,77.04199,27.946,295.8274,97.91414,25.99596,23.96999,22.98007,449.4763,26.33293,63.20241,31.90999
2010-03-16,0.2675,0.363,0.6905,0.1812,0.2077,2.756,1.3119,0.7242,NA,NA,0.1705,1.0066,0.8012,17.69,21.51,0.4116,226.58,275.86,552.76,255.69,108.86,267.5,235.38,294.11,93.2,41.2659,47.87178,111.8033,115.929,79.03159,28.94199,293.573,98.91019,25.99605,23.96999,22.98007,439.3728,26.31554,64.22914,31.91199
2010-03-17,0.2796,0.3761,0.7002,0.1882,0.223,2.7382,1.3716,0.7459,NA,NA,0.1706,1.0372,0.7936,16.91,20.46,0.4096,229.1,278.17,557.52,256.83,107.39,271.46,238.02,296.35,94.78,41.2659,47.86072,112.0378,115.9215,79.03445,28.93599,290.3489,97.90793,25.99557,23.96999,22.98007,439.4004,26.36046,64.24374,31.91199
2010-03-18,0.2877,0.3693,0.7133,0.1821,0.2295,2.8775,1.3872,0.7634,NA,NA,0.1681,1.0468,0.8054,16.62,20.79,0.4076,227.45,277.46,552.4,255.89,103.26,270.09,236.87,295.35,94.16,41.2659,51.86838,106.6463,122.9139,83.00919,33.43199,314.644,105.8898,28.48868,23.96999,22.98007,439.3359,28.27341,69.17436,33.88599
